id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8;-8.0;0.0;0.0;4;1;10;50;50;23;11;0.0;15.0;211.534;213.438;1594134652.4696;1594134654.3745;1;5;1594134654.3745;1594134633.497
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;1;2;1;50;50;24;0;0.0;30.0;216.929;229.436;1594134657.8646;1594134670.3715;1;5;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-13.0;17;0.0;0.0;1;2;1;50;50;25;1;30.0;30.0;229.584;230.853;1594134670.5194;1594134671.7887;1;7;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7;-23.0;0.0;0.0;1;2;1;50;50;26;2;30.0;30.0;231.011;232.647;1594134671.9466;1594134673.5828;1;7;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-18.0;-18;0.0;0.0;1;2;1;50;50;27;3;0.0;30.0;232.802;233.941;1594134673.7377;1594134674.8763;1;5;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14.0;14;0.0;0.0;1;2;1;50;50;28;4;0.0;30.0;234.099;234.944;1594134675.0342;1594134675.8803;1;5;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-11;-11.0;0.0;0.0;1;2;1;50;50;29;5;0.0;30.0;235.089;236.278;1594134676.0252;1594134677.2142;1;5;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19.0;11;0.0;0.0;1;2;1;50;50;30;6;30.0;30.0;236.43;237.513;1594134677.3652;1594134678.4493;1;7;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-23.0;7;0.0;0.0;1;2;1;50;50;31;7;30.0;30.0;237.668;238.794;1594134678.6032;1594134679.7301;1;7;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14.0;-14;0.0;0.0;1;2;1;50;50;32;8;0.0;30.0;238.95;241.594;1594134679.8856;1594134682.5295;1;5;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;5;0.0;0.0;1;2;1;50;50;33;9;0.0;30.0;241.748;243.114;1594134682.6845;1594134684.0502;1;5;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-23.0;7;0.0;0.0;1;2;1;50;50;34;10;30.0;30.0;243.262;245.658;1594134684.1976;1594134686.5943;1;7;0;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;-12;0.0;0.0;1;2;1;50;50;35;11;30.0;30.0;245.811;246.7;1594134686.7473;1594134687.6357;1;7;1594134687.6357;1594134657.8646
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10.0;10;0.0;0.0;12;3;1;25;50;36;0;0.0;15.0;265.928;270.859;1594134706.8643;1594134711.795;1;5;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;-9.0;0.0;0.0;12;3;1;25;50;37;1;0.0;15.0;271.015;273.864;1594134711.9509;1594134714.8002;1;5;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;7;0.0;0.0;12;3;1;25;50;38;2;15.0;15.0;274.015;274.828;1594134714.9501;1594134715.7631;1;7;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6.0;6;0.0;0.0;12;3;1;25;50;39;3;0.0;15.0;274.976;275.987;1594134715.9122;1594134716.9232;1;5;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;-9.0;0.0;0.0;12;3;1;25;50;40;4;0.0;15.0;276.141;279.041;1594134717.0769;1594134719.9761;1;5;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;-8;0.0;0.0;12;3;1;25;50;41;5;15.0;15.0;279.186;280.789;1594134720.1221;1594134721.725;1;7;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;5;0.0;0.0;12;3;1;25;50;42;6;15.0;15.0;280.934;282.514;1594134721.8699;1594134723.4501;1;7;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8;-8.0;0.0;0.0;12;3;1;25;50;43;7;0.0;15.0;282.668;283.461;1594134723.604;1594134724.397;1;5;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;6.0;0.0;0.0;12;3;1;25;50;44;8;15.0;15.0;283.615;287.234;1594134724.5509;1594134728.17;1;7;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;10.0;0.0;0.0;12;3;1;25;50;45;9;15.0;15.0;287.388;288.888;1594134728.3239;1594134729.8231;0;5;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;7;0.0;0.0;12;3;1;25;50;46;10;15.0;15.0;289.034;296.965;1594134729.97;1594134737.901;1;7;0;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;12;3;1;25;50;47;11;0.0;15.0;297.12;299.035;1594134738.0566;1594134739.9714;1;5;1594134739.9714;1594134706.8643
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10.0;10;0.0;0.0;8;4;4;50;25;48;0;0.0;15.0;313.344;318.49;1594134754.2793;1594134759.4257;1;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;9.0;0.0;0.0;8;4;4;50;25;49;1;0.0;15.0;318.638;320.362;1594134759.5736;1594134761.2976;1;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;8;4;4;50;25;50;2;0.0;15.0;320.517;321.486;1594134761.4535;1594134762.4223;1;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;-7;0.0;0.0;8;4;4;50;25;51;3;0.0;15.0;321.637;322.492;1594134762.5723;1594134763.4272;1;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;-10.0;0.0;0.0;8;4;4;50;25;52;4;15.0;15.0;322.642;326.347;1594134763.5782;1594134767.2832;0;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;6.0;0.0;0.0;8;4;4;50;25;53;5;0.0;15.0;326.503;331.09;1594134767.4391;1594134772.0261;1;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;6;0.0;0.0;8;4;4;50;25;54;6;15.0;15.0;331.237;334.066;1594134772.1732;1594134775.0027;1;7;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6;9.0;0.0;0.0;8;4;4;50;25;55;7;15.0;15.0;334.224;335.265;1594134775.1596;1594134776.2001;1;7;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;-6.0;0.0;0.0;8;4;4;50;25;56;8;15.0;15.0;335.418;338.063;1594134776.354;1594134778.9992;1;7;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;7;0.0;0.0;8;4;4;50;25;57;9;0.0;15.0;338.215;339.424;1594134779.1511;1594134780.3604;1;5;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;8;0.0;0.0;8;4;4;50;25;58;10;15.0;15.0;339.569;340.467;1594134780.5044;1594134781.4024;1;7;0;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;10.0;0.0;0.0;8;4;4;50;25;59;11;15.0;15.0;340.618;341.474;1594134781.5543;1594134782.4103;1;7;1594134782.4103;1594134754.2793
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-13.0;17;0.0;0.0;5;5;10;50;50;60;0;30.0;30.0;357.927;359.531;1594134798.8626;1594134800.4673;1;7;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;-21.0;0.0;0.0;5;5;10;50;50;61;1;30.0;30.0;359.687;365.094;1594134800.6233;1594134806.0299;1;7;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19.0;19;0.0;0.0;5;5;10;50;50;62;2;0.0;30.0;365.252;367.822;1594134806.1879;1594134808.7578;1;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;20;0.0;0.0;5;5;10;50;50;63;3;30.0;30.0;367.976;368.725;1594134808.9117;1594134809.6607;1;7;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-24.0;-24;0.0;0.0;5;5;10;50;50;64;4;0.0;30.0;368.879;369.578;1594134809.8149;1594134810.5137;1;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;17.0;17;0.0;0.0;5;5;10;50;50;65;5;0.0;30.0;369.725;370.404;1594134810.6606;1594134811.3398;1;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-17.0;-17;0.0;0.0;5;5;10;50;50;66;6;0.0;30.0;370.555;371.409;1594134811.4908;1594134812.3447;1;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;6.0;0.0;0.0;5;5;10;50;50;67;7;0.0;30.0;371.562;372.458;1594134812.4975;1594134813.3936;1;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;13;-17.0;0.0;0.0;5;5;10;50;50;68;8;30.0;30.0;372.61;374.296;1594134813.5456;1594134815.2318;1;7;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-15.0;-15;0.0;0.0;5;5;10;50;50;69;9;0.0;30.0;374.446;375.218;1594134815.3817;1594134816.1537;1;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-11.0;19;0.0;0.0;5;5;10;50;50;70;10;30.0;30.0;375.362;376.425;1594134816.2977;1594134817.3607;0;5;0;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-22.0;0.0;0.0;5;5;10;50;50;71;11;30.0;30.0;376.571;377.49;1594134817.5066;1594134818.4252;1;7;1594134818.4252;1594134798.8626
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;0;6;1;50;50;72;0;0.0;15.0;380.767;381.841;1594134821.7028;1594134822.7776;1;5;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;-10.0;0.0;0.0;0;6;1;50;50;73;1;15.0;15.0;381.991;382.774;1594134822.9275;1594134823.7101;1;7;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;-6;0.0;0.0;0;6;1;50;50;74;2;0.0;15.0;382.923;383.55;1594134823.858;1594134824.4855;1;5;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;9;0.0;0.0;0;6;1;50;50;75;3;0.0;15.0;383.695;384.498;1594134824.6304;1594134825.4341;1;5;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;9;0.0;0.0;0;6;1;50;50;76;4;15.0;15.0;384.656;385.324;1594134825.592;1594134826.2602;1;7;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;-10;0.0;0.0;0;6;1;50;50;77;5;15.0;15.0;385.472;386.714;1594134826.4078;1594134827.6503;1;7;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;-7;0.0;0.0;0;6;1;50;50;78;6;0.0;15.0;386.871;387.798;1594134827.8072;1594134828.7336;1;5;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-7.0;0.0;0.0;0;6;1;50;50;79;7;15.0;15.0;387.949;388.742;1594134828.8845;1594134829.6782;1;7;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;-6;0.0;0.0;0;6;1;50;50;80;8;0.0;15.0;388.895;389.729;1594134829.831;1594134830.6651;1;5;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;-5.0;0.0;0.0;0;6;1;50;50;81;9;15.0;15.0;389.887;390.689;1594134830.8231;1594134831.6257;1;7;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7;-7.0;0.0;0.0;0;6;1;50;50;82;10;0.0;15.0;390.848;392.025;1594134831.7836;1594134832.9614;1;5;0;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;7;0.0;0.0;0;6;1;50;50;83;11;15.0;15.0;392.173;392.781;1594134833.1093;1594134833.7166;1;7;1594134833.7166;1594134821.7028
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-21.0;-21;0.0;0.0;21;7;4;25;25;84;0;0.0;30.0;409.134;410.184;1594134850.0704;1594134851.1202;1;5;0;1594134850.0704
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;-21.0;0.0;0.0;21;7;4;25;25;85;1;30.0;30.0;410.339;411.009;1594134851.2751;1594134851.9452;1;7;0;1594134850.0704
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-22.0;0.0;0.0;21;7;4;25;25;86;2;30.0;30.0;411.155;411.938;1594134852.0911;1594134852.8737;1;7;0;1594134850.0704
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;7;0.0;0.0;21;7;4;25;25;87;3;0.0;30.0;412.087;412.705;1594134853.0228;1594134853.6412;1;5;0;1594134850.0704
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;23;-7.0;0.0;0.0;21;7;4;25;25;88;4;30.0;30.0;412.859;413.549;1594134853.7951;1594134854.4848;1;7;0;1594134850.0704
BS;22;m;70;0.25;0;;0;0;1;2020_Jul_07_1808;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;18;0.0;0.0;21;7;4;25;25;89;5;0.0;30.0;413.704;414.518;1594134854.6404;1594134855.4539;1;5;0;1594134850.0704
