id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;-6;0.0;0.0;10;1;10;50;25;18;6;15.0;15.0;200.492;201.407;1594369049.8169;1594369050.7322;0;5;0;1594369041.4818
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;10.0;0.0;0.0;10;1;10;50;25;19;7;0.0;15.0;201.556;202.233;1594369050.8802;1594369051.5579;1;5;0;1594369041.4818
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10.0;10;0.0;0.0;10;1;10;50;25;20;8;0.0;15.0;202.386;203.363;1594369051.7109;1594369052.688;1;5;0;1594369041.4818
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;10;1;10;50;25;21;9;0.0;15.0;203.508;204.992;1594369052.8329;1594369054.3164;0;7;0;1594369041.4818
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;-5.0;0.0;0.0;10;1;10;50;25;22;10;15.0;15.0;205.14;207.035;1594369054.4646;1594369056.3598;0;5;0;1594369041.4818
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7;7.0;0.0;0.0;10;1;10;50;25;23;11;0.0;15.0;207.193;208.076;1594369056.5178;1594369057.4012;1;5;1594369057.4012;1594369041.4818
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;7;0.0;0.0;22;2;10;25;25;24;0;15.0;15.0;226.757;229.828;1594369076.0819;1594369079.153;1;7;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;8;0.0;0.0;22;2;10;25;25;25;1;15.0;15.0;229.977;232.072;1594369079.3019;1594369081.3967;1;7;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;22;2;10;25;25;26;2;0.0;15.0;232.221;234.097;1594369081.5456;1594369083.4224;1;5;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;-10.0;0.0;0.0;22;2;10;25;25;27;3;0.0;15.0;234.245;235.44;1594369083.5704;1594369084.7647;1;5;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;5.0;0.0;0.0;22;2;10;25;25;28;4;0.0;15.0;235.586;236.779;1594369084.9107;1594369086.1031;1;5;0;1594369076.0819
