id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;-22;0.0;0.0;1;0;1;50;50;0;0;30.0;30.0;150.473;151.886;1598961539.7745;1598961541.1877;1;7;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;25.0;-5;0.0;0.0;1;0;1;50;50;1;1;30.0;30.0;152.048;154.935;1598961541.3486;1598961544.2357;1;7;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6.0;6;0.0;0.0;1;0;1;50;50;2;2;0.0;30.0;155.087;157.084;1598961544.3886;1598961546.3847;1;5;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-13.0;17;0.0;0.0;1;0;1;50;50;3;3;30.0;30.0;157.244;158.202;1598961546.5446;1598961547.5028;1;7;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-25.0;-25;0.0;0.0;1;0;1;50;50;4;4;0.0;30.0;158.35;160.549;1598961547.6517;1598961549.8505;1;5;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;12.0;12;0.0;0.0;1;0;1;50;50;5;5;0.0;30.0;160.701;162.216;1598961550.0024;1598961551.5173;1;5;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14.0;14;0.0;0.0;1;0;1;50;50;6;6;0.0;30.0;162.371;164.005;1598961551.6722;1598961553.3064;1;5;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-20.0;10;0.0;0.0;1;0;1;50;50;7;7;30.0;30.0;164.163;165.009;1598961553.4643;1598961554.3095;1;7;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;16.0;-14;0.0;0.0;1;0;1;50;50;8;8;30.0;30.0;165.168;166.72;1598961554.4694;1598961556.0213;1;7;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;20.0;20;0.0;0.0;1;0;1;50;50;9;9;0.0;30.0;166.873;168.901;1598961556.1742;1598961558.2027;1;5;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;11.0;0.0;0.0;1;0;1;50;50;10;10;30.0;30.0;169.058;169.943;1598961558.3586;1598961559.2436;1;7;0;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;1;0;1;50;50;11;11;0.0;30.0;170.092;171.578;1598961559.3936;1598961560.8794;1;5;1598961560.8794;1598961539.7745
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-25;-25.0;0.0;0.0;17;1;10;25;50;12;0;0.0;30.0;190.105;195.96;1598961579.4056;1598961585.2615;1;5;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15.0;15;0.0;0.0;17;1;10;25;50;13;1;0.0;30.0;196.111;198.964;1598961585.4114;1598961588.2651;1;5;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;23.0;-7;0.0;0.0;17;1;10;25;50;14;2;30.0;30.0;199.111;201.844;1598961588.412;1598961591.1454;1;7;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19.0;19;0.0;0.0;17;1;10;25;50;15;3;0.0;30.0;201.996;206.54;1598961591.2973;1598961595.8405;1;5;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;20.0;-10;0.0;0.0;17;1;10;25;50;16;4;30.0;30.0;206.687;208.288;1598961595.9876;1598961597.5893;1;7;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;25.0;-5;0.0;0.0;17;1;10;25;50;17;5;30.0;30.0;208.434;214.283;1598961597.7352;1598961603.5841;1;7;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;25.0;-5;0.0;0.0;17;1;10;25;50;18;6;30.0;30.0;214.436;217.086;1598961603.7375;1598961606.3864;1;7;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;18;0.0;0.0;17;1;10;25;50;19;7;0.0;30.0;217.234;221.792;1598961606.5343;1598961611.0933;1;5;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19;-11.0;0.0;0.0;17;1;10;25;50;20;8;30.0;30.0;221.939;229.605;1598961611.2392;1598961618.9064;1;7;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;16;16.0;0.0;0.0;17;1;10;25;50;21;9;0.0;30.0;229.763;241.987;1598961619.0631;1598961631.2887;1;5;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-20;10.0;0.0;0.0;17;1;10;25;50;22;10;30.0;30.0;242.144;243.122;1598961631.4456;1598961632.4233;1;7;0;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;24.0;24;0.0;0.0;17;1;10;25;50;23;11;0.0;30.0;243.281;246.653;1598961632.5822;1598961635.9545;1;5;1598961635.9545;1598961579.4056
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14.0;16;0.0;0.0;7;2;1;50;25;24;0;30.0;30.0;260.936;263.034;1598961650.2377;1598961652.3358;1;7;0;1598961650.2377
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;25.0;0.0;0.0;7;2;1;50;25;25;1;30.0;30.0;263.18;266.649;1598961652.4817;1598961655.9506;1;7;0;1598961650.2377
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18;18.0;0.0;0.0;7;2;1;50;25;26;2;0.0;30.0;266.795;269.524;1598961656.0962;1598961658.8256;1;5;0;1598961650.2377
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;22;22.0;0.0;0.0;7;2;1;50;25;27;3;0.0;30.0;269.677;271.643;1598961658.9781;1598961660.9437;1;5;0;1598961650.2377
HD;20;m;66;-0.75;-0.75;;0;0;0;2020_Sep_01_1457;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-16.0;14;0.0;0.0;7;2;1;50;25;28;4;30.0;30.0;271.789;275.216;1598961661.0901;1598961664.5171;1;7;0;1598961650.2377
