id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;-8;0.0;0.0;8;0;4;50;25;10;10;15.0;15.0;184.949;186.127;1598883201.1374;1598883202.3158;1;7;0;1598883178.2902
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;-7;0.0;0.0;8;0;4;50;25;11;11;15.0;15.0;186.275;188.904;1598883202.4637;1598883205.0929;1;7;1598883205.0929;1598883178.2902
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-22;-22.0;0.0;0.0;11;1;10;50;25;12;0;0.0;30.0;203.477;209.12;1598883219.6654;1598883225.3089;1;5;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;22;22.0;0.0;0.0;11;1;10;50;25;13;1;0.0;30.0;209.278;212.818;1598883225.4668;1598883229.0066;0;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-23;7.0;0.0;0.0;11;1;10;50;25;14;2;30.0;30.0;212.978;214.227;1598883229.1666;1598883230.4156;1;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;11;1;10;50;25;15;3;0.0;30.0;214.376;217.053;1598883230.5645;1598883233.2417;1;5;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;-12;0.0;0.0;11;1;10;50;25;16;4;30.0;30.0;217.203;219.494;1598883233.3906;1598883235.6826;1;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;-12;0.0;0.0;11;1;10;50;25;17;5;30.0;30.0;219.65;222.27;1598883235.8385;1598883238.4585;1;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;11.0;11;0.0;0.0;11;1;10;50;25;18;6;0.0;30.0;222.418;225.048;1598883238.6064;1598883241.2369;0;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-23;-23.0;0.0;0.0;11;1;10;50;25;19;7;0.0;30.0;225.2;228.356;1598883241.3889;1598883244.5448;0;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-11;-11.0;0.0;0.0;11;1;10;50;25;20;8;0.0;30.0;228.508;230.617;1598883244.6967;1598883246.8047;0;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;22;-8.0;0.0;0.0;11;1;10;50;25;21;9;30.0;30.0;230.766;236.081;1598883246.9546;1598883252.2698;1;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14;16.0;0.0;0.0;11;1;10;50;25;22;10;30.0;30.0;236.236;242.425;1598883252.4248;1598883258.6132;1;7;0;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14;-16.0;0.0;0.0;11;1;10;50;25;23;11;30.0;30.0;242.58;247.638;1598883258.7686;1598883263.8265;1;7;1598883263.8265;1598883219.6654
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;6.0;0.0;0.0;12;2;1;25;50;24;0;15.0;15.0;263.973;265.298;1598883280.1615;1598883281.4866;0;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;-10.0;0.0;0.0;12;2;1;25;50;25;1;15.0;15.0;265.451;266.672;1598883281.6395;1598883282.8603;0;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;9.0;0.0;0.0;12;2;1;25;50;26;2;0.0;15.0;266.82;268.528;1598883283.0092;1598883284.7171;1;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;12;2;1;25;50;27;3;0.0;15.0;268.685;271.047;1598883284.8735;1598883287.2362;1;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;9;0.0;0.0;12;2;1;25;50;28;4;15.0;15.0;271.191;273.241;1598883287.3792;1598883289.4288;0;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;12;2;1;25;50;29;5;0.0;15.0;273.39;276.594;1598883289.5783;1598883292.7824;1;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;9;0.0;0.0;12;2;1;25;50;30;6;0.0;15.0;276.741;278.24;1598883292.9293;1598883294.4291;1;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;5;0.0;0.0;12;2;1;25;50;31;7;15.0;15.0;278.387;280.664;1598883294.5751;1598883296.8524;1;7;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;-9;0.0;0.0;12;2;1;25;50;32;8;0.0;15.0;280.82;282.422;1598883297.0083;1598883298.6103;1;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7;7.0;0.0;0.0;12;2;1;25;50;33;9;0.0;15.0;282.568;284.442;1598883298.7562;1598883300.6302;1;5;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6;9.0;0.0;0.0;12;2;1;25;50;34;10;15.0;15.0;284.593;288.727;1598883300.7811;1598883304.9156;1;7;0;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;5.0;0.0;0.0;12;2;1;25;50;35;11;15.0;15.0;288.877;291.465;1598883305.0659;1598883307.653;1;7;1598883307.653;1598883280.1615
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;-10.0;0.0;0.0;19;3;1;25;25;36;0;0.0;30.0;309.493;310.646;1598883325.6809;1598883326.834;1;5;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;23;0.0;0.0;19;3;1;25;25;37;1;30.0;30.0;310.802;311.707;1598883326.9899;1598883327.8959;1;7;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;21.0;0.0;0.0;19;3;1;25;25;38;2;30.0;30.0;311.864;313.021;1598883328.0528;1598883329.2088;1;7;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;13;13.0;0.0;0.0;19;3;1;25;25;39;3;0.0;30.0;313.175;314.424;1598883329.3637;1598883330.6122;1;5;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-17;-17.0;0.0;0.0;19;3;1;25;25;40;4;0.0;30.0;314.574;315.616;1598883330.7621;1598883331.8048;1;5;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14;-14.0;0.0;0.0;19;3;1;25;25;41;5;0.0;30.0;315.768;317.455;1598883331.9567;1598883333.644;1;5;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14;16.0;0.0;0.0;19;3;1;25;25;42;6;30.0;30.0;317.604;318.562;1598883333.7929;1598883334.7506;1;7;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-15.0;15;0.0;0.0;19;3;1;25;25;43;7;30.0;30.0;318.711;320.29;1598883334.8997;1598883336.4787;1;7;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;23;0.0;0.0;19;3;1;25;25;44;8;30.0;30.0;320.445;321.622;1598883336.6326;1598883337.8105;1;7;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;6.0;0.0;0.0;19;3;1;25;25;45;9;0.0;30.0;321.77;322.936;1598883337.9584;1598883339.1249;1;5;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19.0;-11;0.0;0.0;19;3;1;25;25;46;10;30.0;30.0;323.081;324.175;1598883339.2698;1598883340.3634;1;7;0;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;21.0;21;0.0;0.0;19;3;1;25;25;47;11;0.0;30.0;324.32;325.32;1598883340.5083;1598883341.5083;1;5;1598883341.5083;1598883325.6809
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;5.0;0.0;0.0;14;4;4;25;50;48;0;15.0;15.0;342.997;344.431;1598883359.1859;1598883360.6191;0;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;-8;0.0;0.0;14;4;4;25;50;49;1;0.0;15.0;344.583;345.8;1598883360.772;1598883361.988;1;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6;9.0;0.0;0.0;14;4;4;25;50;50;2;15.0;15.0;345.953;349.194;1598883362.1412;1598883365.3816;1;7;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;7;0.0;0.0;14;4;4;25;50;51;3;15.0;15.0;349.348;350.234;1598883365.5375;1598883366.4221;1;7;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;14;4;4;25;50;52;4;0.0;15.0;350.383;351.662;1598883366.571;1598883367.8513;1;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;-6;0.0;0.0;14;4;4;25;50;53;5;15.0;15.0;351.809;356.733;1598883367.9972;1598883372.9212;1;7;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;14;4;4;25;50;54;6;0.0;15.0;356.879;358.291;1598883373.0671;1598883374.4794;1;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;6;0.0;0.0;14;4;4;25;50;55;7;15.0;15.0;358.438;359.632;1598883374.6273;1598883375.8206;0;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;-9;0.0;0.0;14;4;4;25;50;56;8;0.0;15.0;359.779;361.307;1598883375.9674;1598883377.4956;1;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6.0;-9;0.0;0.0;14;4;4;25;50;57;9;15.0;15.0;361.456;362.505;1598883377.6445;1598883378.6934;0;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7;7.0;0.0;0.0;14;4;4;25;50;58;10;0.0;15.0;362.663;365.327;1598883378.8513;1598883381.5154;1;5;0;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;-7;0.0;0.0;14;4;4;25;50;59;11;0.0;15.0;365.475;366.986;1598883381.6636;1598883383.1743;1;5;1598883383.1743;1598883359.1859
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;6.0;0.0;0.0;4;5;10;50;50;60;0;0.0;15.0;383.052;384.271;1598883399.2404;1598883400.4594;1;5;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;-6;0.0;0.0;4;5;10;50;50;61;1;15.0;15.0;384.427;385.676;1598883400.6153;1598883401.8642;1;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;-5.0;0.0;0.0;4;5;10;50;50;62;2;15.0;15.0;385.826;387.469;1598883402.0141;1598883403.6572;1;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;4;5;10;50;50;63;3;0.0;15.0;387.618;389.124;1598883403.8062;1598883405.3131;1;5;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;-10.0;0.0;0.0;4;5;10;50;50;64;4;15.0;15.0;389.279;390.474;1598883405.4668;1598883406.6623;1;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;-10.0;0.0;0.0;4;5;10;50;50;65;5;0.0;15.0;390.618;392.833;1598883406.8073;1598883409.0218;0;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;-10;0.0;0.0;4;5;10;50;50;66;6;15.0;15.0;392.978;395.932;1598883409.1667;1598883412.1198;1;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7;-7.0;0.0;0.0;4;5;10;50;50;67;7;0.0;15.0;396.081;400.084;1598883412.2697;1598883416.2719;0;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;-10.0;0.0;0.0;4;5;10;50;50;68;8;0.0;15.0;400.248;402.057;1598883416.4368;1598883418.2452;0;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;6;0.0;0.0;4;5;10;50;50;69;9;15.0;15.0;402.215;406.431;1598883418.4031;1598883422.6189;1;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9.0;6;0.0;0.0;4;5;10;50;50;70;10;15.0;15.0;406.587;408.167;1598883422.7755;1598883424.3552;1;7;0;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6.0;6;0.0;0.0;4;5;10;50;50;71;11;0.0;15.0;408.319;410.842;1598883424.5078;1598883427.0309;1;5;1598883427.0309;1598883399.2404
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;-12;0.0;0.0;17;6;10;25;50;72;0;30.0;30.0;435.02;439.571;1598883451.2084;1598883455.7598;1;7;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;9;0.0;0.0;17;6;10;25;50;73;1;0.0;30.0;439.727;441.069;1598883455.9157;1598883457.2578;1;5;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10.0;-20;0.0;0.0;17;6;10;25;50;74;2;30.0;30.0;441.228;443.36;1598883457.4162;1598883459.5491;1;7;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;-19.0;0.0;0.0;17;6;10;25;50;75;3;0.0;30.0;443.516;446.132;1598883459.704;1598883462.3211;0;7;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5.0;-5;0.0;0.0;17;6;10;25;50;76;4;0.0;30.0;446.283;449.318;1598883462.471;1598883465.506;1;5;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14;14.0;0.0;0.0;17;6;10;25;50;77;5;0.0;30.0;449.473;451.229;1598883465.662;1598883467.4177;0;7;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;17;6;10;25;50;78;6;0.0;30.0;451.381;456.273;1598883467.5696;1598883472.4611;1;5;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;23;0.0;0.0;17;6;10;25;50;79;7;30.0;30.0;456.424;458.324;1598883472.613;1598883474.5121;0;5;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;22;-8.0;0.0;0.0;17;6;10;25;50;80;8;30.0;30.0;458.476;460.439;1598883474.665;1598883476.6281;1;7;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;12;-18.0;0.0;0.0;17;6;10;25;50;81;9;30.0;30.0;460.588;464.102;1598883476.777;1598883480.29;0;5;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18;-12.0;0.0;0.0;17;6;10;25;50;82;10;30.0;30.0;464.259;466.431;1598883480.4479;1598883482.62;1;7;0;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15;15.0;0.0;0.0;17;6;10;25;50;83;11;0.0;30.0;466.576;468.103;1598883482.764;1598883484.2921;1;5;1598883484.2921;1598883451.2084
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8;7.0;0.0;0.0;22;7;10;25;25;84;0;15.0;15.0;485.795;487.297;1598883501.9837;1598883503.4858;0;5;0;1598883501.9837
HG;21;f;65;-0.5;-0.5;;-5;-5.5;0;2020_Aug_31_1711;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;6.0;0.0;0.0;22;7;10;25;25;85;1;0.0;15.0;487.452;489.018;1598883503.6408;1598883505.2061;1;5;0;1598883501.9837
