id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;-10;0.0;0.0;0;0;1;50;50;0;0;0.0;15.0;175.279;176.438;1595420921.8611;1595420923.0198;1;5;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;-7;0.0;0.0;0;0;1;50;50;1;1;15.0;15.0;176.587;177.969;1595420923.1689;1595420924.551;1;7;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;0;0;1;50;50;2;2;0.0;15.0;178.115;179.021;1595420924.6964;1595420925.6024;1;5;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;6.0;0.0;0.0;0;0;1;50;50;3;3;15.0;15.0;179.178;180.26;1595420925.7598;1595420926.8409;1;7;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;-7;0.0;0.0;0;0;1;50;50;4;4;0.0;15.0;180.417;181.467;1595420926.9978;1595420928.0492;0;7;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;-9.0;0.0;0.0;0;0;1;50;50;5;5;0.0;15.0;181.626;182.698;1595420928.2071;1595420929.2796;1;5;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;0;0;1;50;50;6;6;0.0;15.0;182.851;183.746;1595420929.4324;1595420930.3268;1;5;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;-10;0.0;0.0;0;0;1;50;50;7;7;15.0;15.0;183.898;184.898;1595420930.4797;1595420931.4798;1;7;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5.0;10;0.0;0.0;0;0;1;50;50;8;8;15.0;15.0;185.049;186.172;1595420931.6307;1595420932.7539;1;7;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;-6.0;0.0;0.0;0;0;1;50;50;9;9;15.0;15.0;186.316;187.625;1595420932.8978;1595420934.2071;1;7;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8.0;-8;0.0;0.0;0;0;1;50;50;10;10;0.0;15.0;187.773;188.689;1595420934.355;1595420935.2699;1;5;0;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;-5.0;0.0;0.0;0;0;1;50;50;11;11;15.0;15.0;188.836;189.888;1595420935.4178;1595420936.4699;1;7;1595420936.4699;1595420921.8611
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;-19.0;0.0;0.0;5;1;10;50;50;12;0;0.0;30.0;193.415;194.922;1595420939.9968;1595420941.5036;0;7;0;1595420939.9968
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;13.0;-17;0.0;0.0;5;1;10;50;50;13;1;30.0;30.0;195.072;196.402;1595420941.6535;1595420942.9832;1;7;0;1595420939.9968
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-22.0;0.0;0.0;5;1;10;50;50;14;2;30.0;30.0;196.558;198.561;1595420943.1391;1595420945.1431;1;7;0;1595420939.9968
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;17.0;17;0.0;0.0;5;1;10;50;50;15;3;0.0;30.0;198.714;199.848;1595420945.295;1595420946.4299;1;5;0;1595420939.9968
BD;34;f;57;-0.5;-0.5;;0;0;10;2020_Jul_22_1527;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-13;17.0;0.0;0.0;5;1;10;50;50;16;4;30.0;30.0;199.996;201.067;1595420946.5778;1595420947.6487;0;5;0;1595420939.9968
